chainage,true_wse,raster_value
-34.19999999999982,25.793,25.6821995
-34.19999999999982,25.793,25.6816998
-34.19999999999982,25.793,25.6683006
-34.19999999999982,25.793,25.6544991
-34.19999999999982,25.793,25.6403008
-19.90000000000009,25.787,25.6770992
-19.90000000000009,25.787,25.6756992
-19.90000000000009,25.787,25.6702003
-19.90000000000009,25.787,25.6800003
-19.90000000000009,25.787,25.6791
-19.90000000000009,25.787,25.6777
-19.90000000000009,25.787,25.6772003
6.5,25.777,25.5505009
7.0,25.777,25.5524998
7.0,25.777,25.5510006
7.0,25.777,25.5601006
7.0,25.777,25.5589008
7.0,25.777,25.5650997
7.0,25.777,25.5897007
7.599999999999909,25.777,25.593399
7.599999999999909,25.777,25.5930004
7.599999999999909,25.777,25.5970993
7.599999999999909,25.777,25.6037006
7.599999999999909,25.777,25.5905991
7.599999999999909,25.777,25.5790005
8.200000000000273,25.777,25.5666008
8.200000000000273,25.777,25.5657997
8.200000000000273,25.777,25.5662994
8.200000000000273,25.777,25.5716
8.200000000000273,25.777,25.5809002
8.200000000000273,25.777,25.5834999
8.700000000000273,25.776,25.5949001
8.700000000000273,25.776,25.5998001
8.700000000000273,25.776,25.5932999
8.700000000000273,25.776,25.5974007
8.700000000000273,25.776,25.5853004
8.700000000000273,25.776,25.5802994
9.300000000000182,25.776,25.5774002
9.300000000000182,25.776,25.5755997
9.300000000000182,25.776,25.5744991
9.300000000000182,25.776,25.5757999
9.300000000000182,25.776,25.5849991
9.300000000000182,25.776,25.5842991
9.900000000000093,25.776,25.5897007
9.900000000000093,25.776,25.5823002
9.900000000000093,25.776,25.5869999
9.900000000000093,25.776,25.5925999
9.900000000000093,25.776,25.5914993
9.900000000000093,25.776,25.5907001
10.5,25.776,25.5897007
10.5,25.776,25.5767994
10.5,25.776,25.5837994
10.5,25.776,25.5932007
10.5,25.776,25.5976009
11.0,25.776,25.5965004
11.0,25.776,25.5981998
11.0,25.776,25.6026993
11.0,25.776,25.6131992
11.0,25.776,25.6182003
11.0,25.776,25.6173
11.0,25.776,25.6156998
11.599999999999907,25.775,25.6147995
11.599999999999907,25.775,25.6061993
11.599999999999907,25.775,25.6005001
11.599999999999907,25.775,25.5993004
11.599999999999907,25.775,25.6019993
11.599999999999907,25.775,25.6070995
12.200000000000273,25.775,25.6035995
12.200000000000273,25.775,25.6070004
12.200000000000273,25.775,25.6061993
12.200000000000273,25.775,25.6063995
12.200000000000273,25.775,25.6121998
12.800000000000182,25.775,25.6338997
12.800000000000182,25.775,25.6401997
12.800000000000182,25.775,25.6390991
12.800000000000182,25.775,25.6175003
12.800000000000182,25.775,25.6037006
12.800000000000182,25.775,25.5986004
13.400000000000093,25.775,25.6061993
13.400000000000093,25.775,25.6018009
13.400000000000093,25.775,25.5993004
13.400000000000093,25.775,25.5946999
13.400000000000093,25.775,25.6163006
13.400000000000093,25.775,25.6067009
13.900000000000093,25.774,25.5995007
13.900000000000093,25.774,25.5914993
13.900000000000093,25.774,25.5823994
13.900000000000093,25.774,25.6007004
13.900000000000093,25.774,25.6000996
13.900000000000093,25.774,25.5988998
13.900000000000093,25.774,25.5741997
14.5,25.774,25.5708008
14.5,25.774,25.5699005
14.5,25.774,25.5688
14.5,25.774,25.5683994
14.5,25.774,25.5939999
14.5,25.774,25.6035004
15.099999999999907,25.774,25.6035004
15.099999999999907,25.774,25.5893993
15.099999999999907,25.774,25.5851994
15.099999999999907,25.774,25.5976009
15.099999999999907,25.774,25.6121006
15.700000000000273,25.774,25.5972004
15.700000000000273,25.774,25.5804005
15.700000000000273,25.774,25.5699997
25.90000000000009,25.77,25.5898991
25.90000000000009,25.77,25.5839996
25.90000000000009,25.77,25.5834007
25.90000000000009,25.77,25.5825005
25.90000000000009,25.77,25.5767994
25.90000000000009,25.77,25.5676003
25.90000000000009,25.77,25.5674
25.90000000000009,25.77,25.5664005
25.90000000000009,25.77,25.5757999
26.5,25.77,25.5767994
26.5,25.77,25.5820007
26.5,25.77,25.5877991
26.5,25.77,25.5932007
26.5,25.77,25.5983009
26.5,25.77,25.6028004
27.09999999999991,25.77,25.6131001
27.09999999999991,25.77,25.6210003
27.09999999999991,25.77,25.6196995
27.09999999999991,25.77,25.6205997
27.09999999999991,25.77,25.6299992
27.09999999999991,25.77,25.6305008
27.700000000000276,25.77,25.6292992
27.700000000000276,25.77,25.6287003
27.700000000000276,25.77,25.6252995
27.700000000000276,25.77,25.6140995
27.700000000000276,25.77,25.6131001
27.700000000000276,25.77,25.6126003
27.700000000000276,25.77,25.6119003
27.700000000000276,25.77,25.6110001
27.700000000000276,25.77,25.5970993
27.700000000000276,25.77,25.5897007
29.5,25.769,25.5674
29.5,25.769,25.5534
29.5,25.769,25.5522003
29.5,25.769,25.5482998
29.5,25.769,25.5382004
29.5,25.769,25.5375004
29.5,25.769,25.5237999
29.5,25.769,25.5230999
29.5,25.769,25.5235004
29.5,25.769,25.5335007
30.09999999999991,25.769,25.5326996
30.09999999999991,25.769,25.5303001
30.09999999999991,25.769,25.5188007
30.09999999999991,25.769,25.5179005
30.09999999999991,25.769,25.5149994
30.09999999999991,25.769,25.5151005
30.59999999999991,25.768,25.5151005
30.59999999999991,25.768,25.5142994
30.59999999999991,25.768,25.5135994
30.59999999999991,25.768,25.5244007
30.59999999999991,25.768,25.5312996
30.59999999999991,25.768,25.5440998
30.59999999999991,25.768,25.5571995
38.40000000000009,25.766,25.6359005
38.40000000000009,25.766,25.6228008
38.40000000000009,25.766,25.6098995
38.40000000000009,25.766,25.5958996
43.80000000000018,25.764,25.5142994
43.80000000000018,25.764,25.5265999
43.80000000000018,25.764,25.5273991
43.80000000000018,25.764,25.5326996
43.80000000000018,25.764,25.5354996
43.80000000000018,25.764,25.5307007
43.80000000000018,25.764,25.5275002
43.80000000000018,25.764,25.5279999
43.80000000000018,25.764,25.5163002
43.80000000000018,25.764,25.5163002
44.40000000000009,25.764,25.5177994
44.40000000000009,25.764,25.5261002
44.40000000000009,25.764,25.5370998
44.40000000000009,25.764,25.5365009
44.40000000000009,25.764,25.5366001
44.40000000000009,25.764,25.5477009
45.0,25.763,25.5487003
45.0,25.763,25.5494003
45.0,25.763,25.5699997
45.0,25.763,25.5804996
45.0,25.763,25.5806999
45.0,25.763,25.5799999
45.0,25.763,25.5790997
45.0,25.763,25.5802994
45.0,25.763,25.5849991
46.09999999999991,25.763,25.5863991
46.09999999999991,25.763,25.5886993
46.09999999999991,25.763,25.5877991
46.09999999999991,25.763,25.5821991
46.09999999999991,25.763,25.5825996
46.09999999999991,25.763,25.5734997
46.09999999999991,25.763,25.5699005
46.09999999999991,25.763,25.5697994
46.09999999999991,25.763,25.5699997
46.59999999999991,25.763,25.5697002
46.59999999999991,25.763,25.5811005
46.59999999999991,25.763,25.5809994
46.59999999999991,25.763,25.5825996
46.59999999999991,25.763,25.6053009
46.59999999999991,25.763,25.6109009
46.59999999999991,25.763,25.6305008
46.59999999999991,25.763,25.6308002
46.59999999999991,25.763,25.6413002
46.59999999999991,25.763,25.6599998
46.59999999999991,25.763,25.6425991
46.59999999999991,25.763,25.6450005
48.40000000000009,25.762,25.6336002
48.40000000000009,25.762,25.6324997
48.40000000000009,25.762,25.6158009
48.40000000000009,25.762,25.6011009
48.40000000000009,25.762,25.5993996
48.40000000000009,25.762,25.5816994
48.40000000000009,25.762,25.5748997
48.40000000000009,25.762,25.5751991
48.40000000000009,25.762,25.5746994
48.40000000000009,25.762,25.5664005
48.40000000000009,25.762,25.5695
48.40000000000009,25.762,25.5772991
48.40000000000009,25.762,25.5767002
49.0,25.762,25.5643005
49.0,25.762,25.5692997
49.0,25.762,25.5646992
49.0,25.762,25.5648003
49.0,25.762,25.5639992
49.0,25.762,25.5720997
49.59999999999991,25.762,25.5720005
49.59999999999991,25.762,25.5711994
49.59999999999991,25.762,25.5830002
49.59999999999991,25.762,25.5821991
49.59999999999991,25.762,25.5809002
49.59999999999991,25.762,25.5804996
49.59999999999991,25.762,25.5912991
49.59999999999991,25.762,25.5911999
49.59999999999991,25.762,25.5900993
50.80000000000018,25.761,25.5893993
50.80000000000018,25.761,25.6005993
50.80000000000018,25.761,25.6002998
50.80000000000018,25.761,25.6021996
50.80000000000018,25.761,25.6105995
50.80000000000018,25.761,25.6009998
50.80000000000018,25.761,25.6091003
50.80000000000018,25.761,25.6084995
50.80000000000018,25.761,25.6086998
51.5,25.761,25.6187
51.5,25.761,25.6289005
51.5,25.761,25.6214008
51.5,25.761,25.6163006
51.5,25.761,25.6154995
51.5,25.761,25.6142006
51.5,25.761,25.6133995
51.5,25.761,25.6119003
51.5,25.761,25.6019993
52.70000000000027,25.761,25.6011009
52.70000000000027,25.761,25.5988007
52.70000000000027,25.761,25.6086998
52.70000000000027,25.761,25.6184998
52.70000000000027,25.761,25.6189003
52.70000000000027,25.761,25.6182003
52.70000000000027,25.761,25.6219997
52.70000000000027,25.761,25.6287994
52.70000000000027,25.761,25.6277008
52.70000000000027,25.761,25.6282005
53.30000000000018,25.761,25.6378002
