chainage,true_wse,raster_value
-32.69999999999982,25.792,26.0569992
-32.19999999999982,25.792,26.0084991
-32.19999999999982,25.792,25.9585991
-32.19999999999982,25.792,25.9447994
-32.19999999999982,25.792,25.8990002
-32.19999999999982,25.792,25.8948994
-32.19999999999982,25.792,25.8687
-32.19999999999982,25.792,25.8533001
-32.19999999999982,25.792,25.8314991
-31.699999999999815,25.792,25.8017998
-31.699999999999815,25.792,25.7689991
-31.699999999999815,25.792,25.7553005
-31.699999999999815,25.792,25.7663994
-31.699999999999815,25.792,25.7654991
-31.699999999999815,25.792,25.7483997
-31.699999999999815,25.792,25.7607994
-31.699999999999815,25.792,25.7696991
-31.199999999999815,25.791,25.7842999
-31.199999999999815,25.791,25.7875996
-31.199999999999815,25.791,25.7875004
-31.199999999999815,25.791,25.7852993
-31.199999999999815,25.791,25.7838993
-31.199999999999815,25.791,25.7821007
-30.699999999999815,25.791,25.7674007
-30.699999999999815,25.791,25.7563
-30.699999999999815,25.791,25.7551994
-30.699999999999815,25.791,25.7544994
-30.699999999999815,25.791,25.7476006
-30.199999999999815,25.791,25.7555008
-30.199999999999815,25.791,25.7509003
-30.199999999999815,25.791,25.7525005
-30.199999999999815,25.791,25.7502003
-30.199999999999815,25.791,25.7560005
-30.199999999999815,25.791,25.7658997
-30.199999999999815,25.791,25.7707005
-30.199999999999815,25.791,25.7733002
-29.199999999999815,25.791,25.781601
-29.199999999999815,25.791,25.7868996
-29.199999999999815,25.791,25.7810001
-29.199999999999815,25.791,25.7844009
-29.199999999999815,25.791,25.7828007
-29.199999999999815,25.791,25.7889004
-29.199999999999815,25.791,25.7887993
-29.199999999999815,25.791,25.7870007
-28.699999999999815,25.79,25.7973995
-28.699999999999815,25.79,25.7952003
-28.699999999999815,25.79,25.7838993
-28.699999999999815,25.79,25.7819996
-28.699999999999815,25.79,25.7819996
-28.699999999999815,25.79,25.7812004
-28.699999999999815,25.79,25.7800999
-28.699999999999815,25.79,25.7914009
-27.699999999999815,25.79,25.7994003
-27.699999999999815,25.79,25.7915001
-27.699999999999815,25.79,25.8012009
-27.699999999999815,25.79,25.7994003
-27.699999999999815,25.79,25.7989006
-27.699999999999815,25.79,25.8087006
-27.699999999999815,25.79,25.8220005
-27.699999999999815,25.79,25.8370991
-27.199999999999815,25.79,25.8260002
-27.199999999999815,25.79,25.8239002
-27.199999999999815,25.79,25.8215008
-27.199999999999815,25.79,25.8297997
-27.199999999999815,25.79,25.8313007
-27.199999999999815,25.79,25.8281002
-27.199999999999815,25.79,25.8253994
-27.199999999999815,25.79,25.8120995
-27.199999999999815,25.79,25.8285007
-27.199999999999815,25.79,25.8388004
-27.199999999999815,25.79,25.8470993
-27.199999999999815,25.79,25.8491001
-27.199999999999815,25.79,25.8379002
-27.199999999999815,25.79,25.8222008
-27.199999999999815,25.79,25.823
-27.199999999999815,25.79,25.8297005
-27.199999999999815,25.79,25.8335991
-27.199999999999815,25.79,25.8507004
-27.199999999999815,25.79,25.8561993
-27.199999999999815,25.79,25.8714008
-27.199999999999815,25.79,25.8623009
-27.199999999999815,25.79,25.8474007
-27.199999999999815,25.79,25.8444996
-17.59999999999991,25.786,25.7712002
-17.59999999999991,25.786,25.7709007
-17.59999999999991,25.786,25.7702999
-17.59999999999991,25.786,25.7817993
-17.59999999999991,25.786,25.7968006
-17.59999999999991,25.786,25.8019009
-17.59999999999991,25.786,25.8001003
-17.59999999999991,25.786,25.7807007
-17.59999999999991,25.786,25.7835999
-17.59999999999991,25.786,25.7926998
-17.59999999999991,25.786,25.8024006
-17.59999999999991,25.786,25.8062
-17.59999999999991,25.786,25.8029003
-17.59999999999991,25.786,25.8236008
-17.59999999999991,25.786,25.8584995
-17.59999999999991,25.786,25.8983994
-17.59999999999991,25.786,25.9001007
-17.59999999999991,25.786,25.8467999
-2.799999999999727,25.781,25.7646999
-2.799999999999727,25.781,25.7535992
-2.799999999999727,25.781,25.7360001
-2.799999999999727,25.781,25.7210999
-2.799999999999727,25.781,25.7301998
-2.799999999999727,25.781,25.7434998
-2.799999999999727,25.781,25.7458
-2.799999999999727,25.781,25.7537003
-2.799999999999727,25.781,25.7378006
-2.799999999999727,25.781,25.7203999
-2.799999999999727,25.781,25.7343998
-2.799999999999727,25.781,25.7483997
-2.799999999999727,25.781,25.7705994
-2.799999999999727,25.781,25.7572002
-2.799999999999727,25.781,25.7639008
-2.799999999999727,25.781,25.7779999
-2.799999999999727,25.781,25.7868004
-1.7999999999997272,25.78,25.809
-1.7999999999997272,25.78,25.8183994
-1.7999999999997272,25.78,25.8145008
-1.7999999999997272,25.78,25.8033009
-1.7999999999997272,25.78,25.7973003
-1.7999999999997272,25.78,25.7987003
-1.7999999999997272,25.78,25.7978001
-1.7999999999997272,25.78,25.8083
-1.199999999999818,25.78,25.7908993
-1.199999999999818,25.78,25.7828007
-1.199999999999818,25.78,25.8001995
-1.199999999999818,25.78,25.8115005
-1.199999999999818,25.78,25.8104992
-1.199999999999818,25.78,25.8143005
-1.199999999999818,25.78,25.8208008
-1.199999999999818,25.78,25.8120003
-1.199999999999818,25.78,25.8155003
-1.199999999999818,25.78,25.8057003
-1.199999999999818,25.78,25.7852993
0.4000000000000909,25.779,25.7702007
0.4000000000000909,25.779,25.7542992
0.4000000000000909,25.779,25.7423
0.4000000000000909,25.779,25.7353992
